time,lat,lon,precip
2022-12-29,-6.25,309.75,1.7979645
2022-12-30,-6.25,309.75,1.7454466
2022-12-31,-6.25,309.75,0.4184649
2022-12-29,-6.25,309.75,1.7979645
2022-12-30,-6.25,309.75,1.7454466
2022-12-31,-6.25,309.75,0.4184649
2022-12-29,-5.75,310.25,3.5103188
2022-12-30,-5.75,310.25,1.4261883
2022-12-31,-5.75,310.25,3.9043643
2022-12-29,-2.75,315.75,10.50394
2022-12-30,-2.75,315.75,2.087341
2022-12-31,-2.75,315.75,0.99368924
2022-12-29,-20.25,316.25,0.4596703
2022-12-30,-20.25,316.25,1.0790949
2022-12-31,-20.25,316.25,9.404705
2022-12-29,-20.25,315.75,0.24409406
2022-12-30,-20.25,315.75,7.4742875
2022-12-31,-20.25,315.75,5.984999
2022-12-29,-22.75,315.75,2.5846958
2022-12-30,-22.75,315.75,7.1891932
2022-12-31,-22.75,315.75,14.053797
2022-12-29,-22.75,316.25,0.11896819
2022-12-30,-22.75,316.25,3.0609086
2022-12-31,-22.75,316.25,24.535048
2022-12-29,-19.75,316.75,0.32631794
2022-12-30,-19.75,316.75,1.8044137
2022-12-31,-19.75,316.75,2.029898
2022-12-29,-19.75,316.75,0.32631794
2022-12-30,-19.75,316.75,1.8044137
2022-12-31,-19.75,316.75,2.029898
2022-12-29,-20.25,316.75,0.0
2022-12-30,-20.25,316.75,3.9130273
2022-12-31,-20.25,316.75,6.7164073
2022-12-29,-20.25,319.75,0.0
2022-12-30,-20.25,319.75,0.0
2022-12-31,-20.25,319.75,0.6095941
